log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,gene_name,.Sample1,.Sample2,.Sample3,.Sample4,.Sample5,.Sample6,.Sample7,.Sample8,.Sample9,.Sample10,.Sample11,.Sample12
-0.645102113,0.605866363,-1.064759744,0.286984666,0.421044333,0610006L08Rik,0610006L08Rik,106,91,107,99,95,98,97,90,101,104,107,107
4.716891061,1.902668375,2.479092585,0.013171711,0.032124912,0610009E02Rik,0610009E02Rik,96,94,84,98,98,98,121,104,94,113,100,86
0.451538246,0.719594706,0.627489672,0.530338304,0.659540717,0610009L18Rik,0610009L18Rik,103,95,98,113,105,104,111,108,90,104,102,88
-0.594271419,0.174958454,-3.396643055,0.000682179,0.002217558,0610010K14Rik,0610010K14Rik,95,102,118,96,94,96,103,88,92,100,85,95
0.206159538,0.186683313,1.104327613,0.269451049,0.401359491,0610030E20Rik,0610030E20Rik,112,112,94,89,95,102,116,94,92,110,107,103
0.688430509,0.32206983,2.137519395,0.03255577,0.071238196,0610038B21Rik,0610038B21Rik,98,99,84,118,99,107,106,89,93,105,105,106
1.255846491,0.97650399,1.286063861,0.198420775,0.316519312,0610040B10Rik,0610040B10Rik,98,102,102,95,108,108,112,116,83,97,102,90
0.218546732,0.950002178,0.230048664,0.818053955,0.883617755,1110002E22Rik,1110002E22Rik,99,119,91,96,99,101,108,85,105,109,98,97
2.150235948,1.613789317,1.332414291,0.182724089,0.297101129,1110002J07Rik,1110002J07Rik,90,112,98,92,117,99,94,92,92,115,101,84
0.608916236,0.149536442,4.072025697,4.66E-05,0.000184406,1110002L01Rik,1110002L01Rik,127,110,91,106,104,100,96,85,94,93,101,103
-0.386865989,0.067703466,-5.7141238,1.10E-08,6.69E-08,1110004F10Rik,1110004F10Rik,104,114,87,98,96,111,86,91,96,102,102,94
0.764399194,1.158236582,0.659968098,0.509274302,0.641434971,1110006O24Rik,1110006O24Rik,99,102,102,118,78,96,105,103,95,97,96,95
1.350857743,0.624432503,2.163336687,0.030515293,0.067321883,1110018N20Rik,1110018N20Rik,93,95,114,98,86,88,103,102,105,93,102,101
0.87233333,0.512674097,1.701535801,0.088842421,0.166084702,1110019D14Rik,1110019D14Rik,116,92,109,110,109,95,105,106,99,105,84,121
-1.623523313,1.662572959,-0.976512522,0.328810546,0.467144692,1110020A21Rik,1110020A21Rik,93,91,91,99,119,116,106,98,75,122,96,91
-0.158234339,0.561109243,-0.282002732,0.777941416,0.856024937,1110025M09Rik,1110025M09Rik,96,100,122,95,105,92,93,97,123,104,98,113
-0.326410433,0.543424401,-0.600654723,0.548069982,0.674942729,1110032F04Rik,1110032F04Rik,113,101,84,97,121,99,101,104,109,89,92,95
0.21625101,0.148144103,1.459734173,0.144363146,0.246509147,1110038B12Rik,1110038B12Rik,104,108,84,107,78,99,110,115,97,91,112,115
-0.509677277,0.170566315,-2.988147324,0.002806742,0.008034455,1110038F14Rik,1110038F14Rik,98,117,117,95,98,97,103,91,88,109,103,105
-0.287207558,0.173118092,-1.659026819,0.097110388,0.178538671,1110059E24Rik,1110059E24Rik,87,107,92,101,96,104,101,102,100,86,89,97
